Loan ID,Loan Amount,Land Area,Crop,District,Existing Loan Boolean,Loan Tenure,Existing Loan Amount,Interest Rate,Amount to be Repaid,Year,expected_yield,Profit,family size,Net_Profit,Act_Profit,Verdict
60149.0,261887.885,8.02,groundnut,KHAMMAM,True,12.0,41641.0,7.37,281189.0221,2020.0,12751.8,473717.34,3,465031.473,142201.4509,No
60149.0,261887.885,8.02,groundnut,KHAMMAM,True,12.0,41641.0,7.37,281189.0221,2020.0,12751.8,473717.34,4,465031.473,142201.4509,Yes
78285.0,455522.49,17.9,maize,BHADRADRI,True,12.0,28021.0,7.14,488046.7958,2021.0,68770.29452,1113570.144,5,1036534.623,520466.8269,Yes
61853.0,318650.34,14.67,maize,NAGARKURNOOL,False,12.0,0.0,7.11,341306.3792,2020.0,26582.04,240818.6124,4,240818.6124,-100487.7668,No
61853.0,318650.34,14.67,maize,NAGARKURNOOL,False,12.0,0.0,7.11,341306.3792,2020.0,28533.15,284835.654,6,284835.654,-56470.7252,Yes
34350.0,270479.59,3.65,chilli,SANGAREDDY,False,12.0,0.0,7.1,289677.76,2021.0,9037.4,1177466.64,4,1090846.644,801168.884,Yes
92898.0,393278.025,18.87,maize,NALGONDA,False,18.0,0.0,7.03,434749.1927,2020.0,49628.1,657993.126,5,637193.8134,202444.6207,No
28580.0,471611.935,20.71,bengal gram,BHADRADRI,False,12.0,0.0,7.14,505285.0272,2020.0,31396.36,1201469.94,6,1111175.952,605890.9248,Yes
53423.0,83378.66,3.84,maize,NIRMAL,False,12.0,0.0,7.23,89406.93712,2022.0,20492.33749,368369.2138,4,364950.7531,275543.816,Yes
64904.0,927129.02,10.77,paddy,YADADRI BHUVANAGIRI,True,12.0,52773.0,7.38,995509.35,2021.0,128561.49,908348.8005,5,862096.4804,-186185.8696,Yes
42396.0,405296.29,13.5,groundnut,NAGARKURNOOL,True,18.0,101789.0,7.18,448946.7004,2022.0,25844.90549,1075528.499,4,1004199.224,453463.5234,Yes
67571.0,221940.085,6.99,groundnut,MANCHERIAL,False,12.0,0.0,7.42,238408.0393,2020.0,14441.34,624158.07,3,606742.263,368334.2237,Yes
67571.0,221940.085,6.99,groundnut,MANCHERIAL,False,12.0,0.0,7.42,238408.0393,2020.0,14441.34,624158.07,4,606742.263,368334.2237,Yes
85932.0,693163.94,8.74,chilli,SURYAPET,False,12.0,0.0,7.07,742137.74,2021.0,22432.13723,2942687.273,5,2359881.091,1617743.351,No
75001.0,1742059.22,23.63,chilli,MEDAK,True,18.0,93658.0,7.19,1929816.54,2020.0,54774.34,7041947.944,4,5229363.561,3205889.021,No
75001.0,1742059.22,23.63,chilli,MEDAK,True,18.0,93658.0,7.19,1929816.54,2020.0,54774.34,7041947.944,5,5229363.561,3205889.021,Yes
32818.0,1812426.07,21.99,chilli,KHAMMAM,True,12.0,32564.0,7.23,1943519.99,2021.0,50928.84,6546370.224,4,4882459.157,2906375.167,Yes
64767.0,37182.315,1.55,maize,RANGAREDDY,False,18.0,0.0,7.46,41343.01605,2020.0,4854.6,71602.126,3,71602.126,30259.10995,No
64767.0,37182.315,1.55,maize,RANGAREDDY,False,18.0,0.0,7.46,41343.01605,2020.0,4854.6,71602.126,4,71602.126,30259.10995,Yes
94334.0,285519.93,3.43,chilli,NALGONDA,True,12.0,93140.0,7.32,306425.53,2020.0,7943.88,1021102.768,6,957937.3528,558371.8228,Yes
94334.0,285519.93,3.43,chilli,NALGONDA,True,12.0,93140.0,7.32,306425.53,2020.0,7264.74,915428.584,3,868114.2964,468548.7664,No
46807.0,63087.035,3.01,maize,PEDDAPALLI,False,18.0,0.0,7.21,69909.89784,2020.0,18981.06,354579.0836,5,351850.1294,281940.2316,No
46807.0,63087.035,3.01,maize,PEDDAPALLI,False,18.0,0.0,7.21,69909.89784,2020.0,18981.06,354579.0836,3,351850.1294,281940.2316,Yes
43152.0,248387.21,10.45,bengal gram,WARANGAL,False,12.0,0.0,7.35,266643.6699,2020.0,8349.55,250345.425,4,250345.425,-16298.2449,Yes
43152.0,248387.21,10.45,bengal gram,WARANGAL,False,12.0,0.0,7.35,266643.6699,2020.0,8349.55,250345.425,5,250345.425,-16298.2449,No
43152.0,248387.21,10.45,bengal gram,WARANGAL,False,12.0,0.0,7.35,266643.6699,2020.0,15842.2,606246.3,6,590621.67,323978.0001,No
43152.0,248387.21,10.45,bengal gram,WARANGAL,False,12.0,0.0,7.35,266643.6699,2020.0,16396.05,632554.175,7,614298.7575,347655.0876,No
59386.0,86942.13,2.57,groundnut,KOMARAM BHEEM ASIFABAD,False,18.0,0.0,7.24,96384.04532,2021.0,5814.820299,261563.229,7,261563.229,165179.1837,Yes
81333.0,545477.65,7.12,chilli,NALGONDA,False,12.0,0.0,7.19,584707.46,2021.0,8301.92,845554.112,4,805998.7008,221291.2408,Yes
46021.0,235479.11,8.88,maize,YADADRI BHUVANAGIRI,True,12.0,147452.0,7.2,252433.6059,2020.0,17111.76,168809.8656,4,168809.8656,-231075.7403,No
46021.0,235479.11,8.88,maize,YADADRI BHUVANAGIRI,True,12.0,147452.0,7.2,252433.6059,2020.0,17111.76,168809.8656,5,168809.8656,-231075.7403,Yes
68606.0,315125.71,14.73,bengal gram,NIRMAL,True,12.0,127291.0,7.38,338381.9874,2021.0,14627.39078,488639.982,4,479207.9829,13534.99555,No
29127.0,139700.9,6.55,maize,NIZAMABAD,False,18.0,0.0,7.4,155207.6999,2021.0,29578.00311,507047.1002,5,496694.7452,341487.0453,No
96418.0,2123396.21,21.79,paddy,HYDERABAD,True,18.0,37018.0,7.02,2346939.35,2021.0,266164.85,1907142.513,5,1634999.759,-748957.5913,Yes
74278.0,223327.35,2.68,paddy,RAJANNA SIRCILLA,False,12.0,0.0,7.25,239527.48,2022.0,68881.36,648425.732,5,628583.1588,389055.6788,Yes
27929.0,1999968.25,24.92,paddy,RAJANNA SIRCILLA,False,12.0,0.0,7.01,2140200.36,2020.0,624794.24,5849631.088,4,4394741.762,2254541.402,No
27929.0,1999968.25,24.92,paddy,RAJANNA SIRCILLA,False,12.0,0.0,7.01,2140200.36,2020.0,541237.48,4892906.186,5,3725034.33,1584833.97,Yes
41167.0,401953.48,19.91,maize,SANGAREDDY,True,12.0,51899.0,7.29,431255.8887,2022.0,49409.50066,627620.0049,6,609858.0044,126703.1157,No
92925.0,135859.845,5.88,bengal gram,JAGTIAL,True,12.0,194693.0,7.09,145492.308,2021.0,8091.908006,302069.1503,4,301965.6928,-38219.61523,Yes
20147.0,329082.355,12.84,maize,NAGARKURNOOL,False,18.0,0.0,7.41,365659.8588,2020.0,23266.08,210777.8448,6,210777.8448,-154882.014,No
20147.0,329082.355,12.84,maize,NAGARKURNOOL,False,18.0,0.0,7.41,365659.8588,2020.0,24973.8,249304.008,4,249304.008,-116355.8508,No
50298.0,700125.98,8.05,paddy,YADADRI BHUVANAGIRI,True,18.0,177179.0,7.16,775360.45,2021.0,96092.85,678942.2325,3,656048.0093,-296491.4407,No
35487.0,95223.94,4.53,bengal gram,SURYAPET,False,12.0,0.0,7.29,102165.7652,2021.0,3020.847857,80088.39321,5,80088.39321,-22077.37199,No
25764.0,410307.83,20.06,bengal gram,JAYASHANKAR BHOOPALPALLY,True,12.0,119008.0,7.25,440055.1477,2022.0,25049.4967,909091.3333,4,862727.6333,303664.4856,Yes
12445.0,1396919.83,17.14,chilli,WARANGAL,True,12.0,143784.0,7.23,1497924.89,2020.0,21270.74,2235529.064,5,1864870.345,223161.4548,No
12445.0,1396919.83,17.14,chilli,WARANGAL,True,12.0,143784.0,7.23,1497924.89,2020.0,23207.56,2536898.256,5,2075828.779,434119.8892,Yes
42379.0,391046.665,17.83,bengal gram,MAHABUBNAGAR,False,18.0,0.0,7.27,433690.3038,2021.0,9341.298558,194163.0015,5,194163.0015,-239527.3023,No
36389.0,305915.945,9.24,groundnut,NIZAMABAD,True,12.0,180544.0,7.15,327788.9351,2021.0,19918.16685,877666.075,4,834899.4675,326566.5324,Yes
28693.0,540836.035,22.76,maize,NIRMAL,False,18.0,0.0,7.37,600625.4587,2022.0,121459.792,2183355.028,6,1828348.519,1227723.061,Yes
62733.0,497316.06,14.3,groundnut,MAHABUBNAGAR,False,12.0,0.0,7.48,534515.3013,2022.0,15944.5,413334.35,4,407667.6325,-126847.6688,No
13837.0,1416432.0,17.1,chilli,MAHABUBNAGAR,False,18.0,0.0,7.33,1572258.53,2021.0,18912.6,1871109.36,5,1609776.552,37518.022,Yes
62482.0,510143.655,20.83,bengal gram,HANUMAKONDA,False,12.0,0.0,7.41,547945.2998,2022.0,28431.87182,1058977.231,3,990130.6467,442185.3469,Yes
23380.0,1170406.35,12.61,paddy,MEDAK,False,12.0,0.0,7.05,1252936.49,2021.0,285717.38,2611481.821,4,2128037.275,875100.7847,Yes
59212.0,193887.435,8.48,bengal gram,KHAMMAM,True,18.0,139598.0,7.17,214740.0286,2020.0,11015.52,404551.12,6,399323.564,44985.5354,Yes
59212.0,193887.435,8.48,bengal gram,KHAMMAM,True,18.0,139598.0,7.17,214740.0286,2020.0,11015.52,404551.12,7,399323.564,44985.5354,Yes
59212.0,193887.435,8.48,bengal gram,KHAMMAM,True,18.0,139598.0,7.17,214740.0286,2020.0,12855.68,491958.72,4,482360.784,128022.7554,Yes
59212.0,193887.435,8.48,bengal gram,KHAMMAM,True,18.0,139598.0,7.17,214740.0286,2020.0,13305.12,513307.12,3,502641.764,148303.7354,No
56851.0,383852.475,16.24,bengal gram,SANGAREDDY,True,18.0,89881.0,7.07,424560.03,2020.0,23077.04,868864.36,4,826977.924,312536.894,Yes
56851.0,383852.475,16.24,bengal gram,SANGAREDDY,True,18.0,89881.0,7.07,424560.03,2020.0,22183.84,826437.36,5,788793.624,274352.594,Yes
56851.0,383852.475,16.24,bengal gram,SANGAREDDY,True,18.0,89881.0,7.07,424560.03,2020.0,10296.16,261772.56,4,261772.56,-252668.47,No
21207.0,298179.73,4.07,chilli,JOGULAMBA GADWAL,True,12.0,178212.0,7.3,319954.48,2021.0,5046.8,530207.04,4,518696.688,20530.208,Yes
53117.0,1937704.18,21.09,paddy,PEDDAPALLI,False,18.0,0.0,7.08,2143442.79,2022.0,546378.63,5152226.893,3,3906558.825,1763116.035,Yes
94224.0,349788.175,14.24,bengal gram,MAHABUBNAGAR,True,18.0,142094.0,7.23,387722.7026,2020.0,9248.88,240018.76,6,240018.76,-289797.9426,No
94224.0,349788.175,14.24,bengal gram,MAHABUBNAGAR,True,18.0,142094.0,7.23,387722.7026,2020.0,9248.88,240018.76,5,240018.76,-289797.9426,No
94224.0,349788.175,14.24,bengal gram,MAHABUBNAGAR,True,18.0,142094.0,7.23,387722.7026,2020.0,10793.92,313408.16,4,312737.752,-217078.9506,No
94224.0,349788.175,14.24,bengal gram,MAHABUBNAGAR,True,18.0,142094.0,7.23,387722.7026,2020.0,11171.28,331332.76,4,329766.122,-200050.5806,No
43169.0,239047.625,7.37,groundnut,MEDAK,False,18.0,0.0,7.36,265438.4828,2020.0,15196.94,656217.43,3,635595.687,370157.2042,Yes
13478.0,409415.27,18.67,bengal gram,JAGTIAL,True,12.0,148730.0,7.49,440080.4737,2022.0,27669.80033,1053010.196,5,985058.6663,396248.1926,Yes
43100.0,2050290.78,24.73,chilli,NIRMAL,True,12.0,99357.0,7.32,2200282.37,2020.0,31060.88,3283194.368,7,2598236.058,298596.6876,No
43100.0,2050290.78,24.73,chilli,NIRMAL,True,12.0,99357.0,7.32,2200282.37,2020.0,25150.41,2363525.236,6,1954467.665,-345171.7048,No
91527.0,183585.025,8.94,maize,HANUMAKONDA,True,12.0,120898.0,7.39,197151.9583,2021.0,42886.22623,748814.0437,7,718932.6394,400882.6811,No
90102.0,37087.85,1.63,bengal gram,WARANGAL,False,12.0,0.0,7.17,39747.04885,2022.0,2038.871088,74032.89668,3,74032.89668,34285.84783,Yes
39169.0,797699.71,10.92,chilli,JANGOAN,False,12.0,0.0,7.21,855239.63,2020.0,23063.04,2904230.784,5,2332961.549,1477721.919,Yes
39169.0,797699.71,10.92,chilli,JANGOAN,False,12.0,0.0,7.21,855239.63,2020.0,24155.04,3074145.984,4,2451902.189,1596662.559,Yes
86036.0,28718.315,1.17,maize,MAHABUBNAGAR,False,12.0,0.0,7.39,30840.59848,2022.0,2667.323624,31553.11096,4,31553.11096,712.5124774,No
45481.0,2309292.707,14.87,groundnut,BHADRADRI,True,18.0,205240.4609,7.35,539581.8719,2020.0,32505.82,1441096.31,7,-2118236.178,645030.1761,No
93968.0,215388.42,2.16,paddy,JAGTIAL,False,12.0,0.0,7.49,231523.28,2020.0,28432.08,212497.236,6,212497.236,-19026.044,No
93968.0,215388.42,2.16,paddy,JAGTIAL,False,12.0,0.0,7.49,231523.28,2020.0,32767.2,262134.36,3,262134.36,30611.08,Yes
15420.0,731653.12,7.76,paddy,KARIMNAGAR,False,18.0,0.0,7.02,808663.94,2021.0,168329.92,1521234.704,5,1364864.293,556200.3528,Yes
27416.0,1116452.66,12.65,paddy,SANGAREDDY,False,12.0,0.0,7.39,1198988.35,2021.0,177808.4,1373830.48,7,1249064.384,50076.034,No
92701.0,316339.955,15.51,maize,JANGOAN,False,12.0,0.0,7.25,339274.6017,2020.0,73920.66,1288228.96,6,1180583.168,841308.566,Yes
45986.0,950792.96,11.4,chilli,VIKARABAD,False,12.0,0.0,7.21,1019379.56,2021.0,27223.2,3521469.12,3,2765028.384,1745648.824,Yes
13835.0,159397.045,6.74,bengal gram,SANGAREDDY,True,12.0,156031.0,7.14,170777.994,2021.0,9257.972734,345420.6649,5,343149.6316,16340.63762,No
82191.0,452001.725,14.3,groundnut,KARIMNAGAR,False,18.0,0.0,7.02,499597.5066,2021.0,33092.87959,1502256.454,3,1351579.518,851982.0112,Yes
83595.0,2016035.39,24.92,chilli,SANGAREDDY,False,12.0,0.0,7.37,2164621.95,2022.0,27511.68,2719031.168,4,2203321.818,38699.8676,No
96594.0,202995.42,8.34,bengal gram,NIZAMABAD,False,18.0,0.0,7.2,224918.9254,2020.0,8823.72,302400.06,5,302280.057,77361.1316,No
96594.0,202995.42,8.34,bengal gram,NIZAMABAD,False,18.0,0.0,7.2,224918.9254,2020.0,8823.72,302400.06,4,302280.057,77361.1316,Yes
96594.0,202995.42,8.34,bengal gram,NIZAMABAD,False,18.0,0.0,7.2,224918.9254,2020.0,6984.75,215048.985,5,215048.985,-9869.9404,No
96594.0,202995.42,8.34,bengal gram,NIZAMABAD,False,18.0,0.0,7.2,224918.9254,2020.0,15212.16,605850.96,4,590265.864,365346.9386,Yes
69493.0,2309292.707,5.35,chilli,MANCHERIAL,True,18.0,205240.4609,7.19,462716.16,2020.0,7233.2,790190.72,5,-2118236.178,265267.488,Yes
69493.0,417672.14,5.35,chilli,MANCHERIAL,True,18.0,28188.0,7.19,462716.16,2020.0,6864.05,732750.98,7,704475.882,213571.722,No
33803.0,1563706.41,15.77,paddy,NIZAMABAD,False,18.0,0.0,7.43,1738069.32,2022.0,269982.4,2265928.22,7,1886149.754,148080.434,Yes
71600.0,503374.66,7.04,chilli,JOGULAMBA GADWAL,False,18.0,0.0,7.36,558964.78,2020.0,8792.96,926973.696,5,877927.6416,318962.8616,Yes
71600.0,503374.66,7.04,chilli,JOGULAMBA GADWAL,False,18.0,0.0,7.36,558964.78,2020.0,7546.88,733083.648,5,704775.2832,145810.5032,No
54702.0,1103679.92,15.13,chilli,JANGOAN,True,18.0,56742.0,7.28,1224201.82,2021.0,36327.13,4704274.068,7,3592991.848,2312048.028,Yes
38382.0,1610309.24,21.72,chilli,HYDERABAD,True,18.0,105083.0,7.19,1784063.06,2021.0,50281.8,6462612.24,4,4823828.568,2934682.508,No
37808.0,494642.715,23.63,bengal gram,BHADRADRI,True,12.0,78773.0,7.35,530998.9546,2022.0,25152.84553,864034.6827,4,822631.2144,212859.2598,Yes
18487.0,836179.95,9.92,chilli,KHAMMAM,False,18.0,0.0,7.16,926035.04,2021.0,22974.72,2953160.192,4,2367212.134,1441177.094,Yes
82555.0,447410.61,22.31,bengal gram,KOMARAM BHEEM ASIFABAD,True,12.0,37699.0,7.2,479624.1739,2020.0,41965.11,1681091.965,7,1476764.376,959441.2016,No
82555.0,447410.61,22.31,bengal gram,KOMARAM BHEEM ASIFABAD,True,12.0,37699.0,7.2,479624.1739,2020.0,41965.11,1681091.965,4,1476764.376,959441.2016,No
82555.0,447410.61,22.31,bengal gram,KOMARAM BHEEM ASIFABAD,True,12.0,37699.0,7.2,479624.1739,2020.0,27664.4,1001808.24,7,941537.004,424213.8301,No
82555.0,447410.61,22.31,bengal gram,KOMARAM BHEEM ASIFABAD,True,12.0,37699.0,7.2,479624.1739,2020.0,39399.46,1559223.59,3,1391456.513,874133.3391,Yes
37923.0,134169.45,1.7,chilli,KOMARAM BHEEM ASIFABAD,False,12.0,0.0,7.1,143697.54,2021.0,2131.8,225165.68,5,225165.68,81468.14,No
28904.0,404534.51,4.25,paddy,NIRMAL,True,18.0,77909.0,7.3,448821.36,2020.0,69542.75,573827.9875,5,560136.5881,33406.22812,No
28904.0,404534.51,4.25,paddy,NIRMAL,True,18.0,77909.0,7.3,448821.36,2020.0,88965.25,796215.6125,4,761594.0512,234863.6912,Yes
13244.0,320957.895,15.38,maize,BHADRADRI,True,18.0,34922.0,7.47,356921.2271,2022.0,64020.80303,1068068.376,3,997858.1199,606014.8928,Yes
82240.0,350090.98,11.64,groundnut,NALGONDA,False,18.0,0.0,7.35,388688.5105,2021.0,15861.43886,519508.6476,4,508533.2152,119844.7047,Yes
12408.0,1313466.59,14.88,paddy,SIDDIPET,True,12.0,37082.0,7.01,1405566.59,2020.0,206296.32,1583303.424,3,1408312.397,-34336.1932,Yes
12408.0,1313466.59,14.88,paddy,SIDDIPET,True,12.0,37082.0,7.01,1405566.59,2020.0,214554.72,1677862.104,3,1474503.473,31854.8828,Yes
65410.0,948155.62,9.64,paddy,MAHABUBNAGAR,False,12.0,0.0,7.01,1014618.78,2021.0,143645.64,1140204.258,7,1059173.619,44554.8393,No
51472.0,109324.24,4.85,bengal gram,MAHABUBABAD,False,12.0,0.0,7.44,117457.9635,2021.0,5947.158299,214609.4192,4,214609.4192,97151.4557,Yes
66823.0,282742.45,3.92,chilli,MEDCHAL-MALKAJGIRI,True,12.0,33185.0,7.02,302589.04,2022.0,3967.04,371597.184,5,368017.3248,32243.2848,No
53019.0,195701.515,9.73,bengal gram,NAGARKURNOOL,False,12.0,0.0,7.13,209655.033,2020.0,6319.635,164001.5825,5,164001.5825,-45653.4505,No
53019.0,195701.515,9.73,bengal gram,NAGARKURNOOL,False,12.0,0.0,7.13,209655.033,2020.0,6319.635,164001.5825,4,164001.5825,-45653.4505,No
53019.0,195701.515,9.73,bengal gram,NAGARKURNOOL,False,12.0,0.0,7.13,209655.033,2020.0,7375.34,214147.57,4,214147.57,4492.537,Yes
53019.0,195701.515,9.73,bengal gram,NAGARKURNOOL,False,12.0,0.0,7.13,209655.033,2020.0,7633.185,226395.2075,5,226395.2075,16740.1745,No
81965.0,247861.35,3.14,chilli,MAHABUBNAGAR,True,18.0,107671.0,7.36,275219.54,2021.0,3472.84,343583.824,3,341404.6328,-41485.9072,No
94630.0,355056.42,10.26,groundnut,SURYAPET,True,12.0,134180.0,7.08,380194.4145,2021.0,19173.39574,787637.1495,3,753873.4345,239499.02,No
59392.0,505848.05,6.3,paddy,HANUMAKONDA,True,18.0,120171.0,7.48,562581.74,2022.0,139860.0,1271667.6,4,1167334.08,484581.34,Yes
52211.0,131778.27,5.09,maize,NAGARKURNOOL,False,18.0,0.0,7.17,145951.0229,2021.0,7426.31,43020.8836,7,43020.8836,-102930.1393,No
63740.0,448037.34,16.41,maize,RAJANNA SIRCILLA,False,12.0,0.0,7.37,481057.692,2022.0,79692.11116,1396416.198,4,1267132.958,786075.2662,Yes
72861.0,1718839.07,22.59,chilli,MEDCHAL-MALKAJGIRI,True,12.0,22594.0,7.34,1844961.67,2022.0,22861.08,2141423.568,4,1798996.498,-68559.1724,No
47631.0,360682.965,10.47,groundnut,JOGULAMBA GADWAL,True,18.0,118261.0,7.16,399420.3154,2020.0,21201.75,907639.065,5,861493.2053,343811.8899,Yes
47631.0,360682.965,10.47,groundnut,JOGULAMBA GADWAL,True,18.0,118261.0,7.16,399420.3154,2020.0,21201.75,907639.065,3,861493.2053,343811.8899,Yes
88564.0,2309292.707,3.12,chilli,VIKARABAD,False,12.0,205240.4609,7.32,250603.95,2020.0,7678.32,999209.952,5,-2118236.178,688724.5092,Yes
88564.0,233516.83,3.12,chilli,VIKARABAD,False,12.0,0.0,7.32,250603.95,2020.0,7693.92,1001637.312,3,941391.7152,690787.7652,Yes
12118.0,1111304.78,11.33,paddy,KARIMNAGAR,False,12.0,0.0,7.28,1192255.11,2021.0,245770.36,2221081.082,7,1854756.757,662501.6474,Yes
92428.0,291898.57,3.48,paddy,KOMARAM BHEEM ASIFABAD,True,12.0,179930.0,7.34,313310.01,2021.0,71733.24,639209.358,4,620288.4222,127048.4122,Yes
46144.0,53272.23,2.14,maize,NIRMAL,True,12.0,166336.0,7.32,57171.75724,2020.0,11342.0,203524.7,4,203524.7,-19983.05724,No
46144.0,53272.23,2.14,maize,NIRMAL,True,12.0,166336.0,7.32,57171.75724,2020.0,11342.0,203524.7,7,203524.7,-19983.05724,No
67644.0,232857.265,8.88,maize,NIRMAL,False,18.0,0.0,7.48,258983.8501,2021.0,42462.15579,740714.7946,4,711643.3152,452659.4651,Yes
16839.0,43374.335,2.0,maize,JANGOAN,True,18.0,174851.0,7.08,47980.68938,2022.0,9845.30289,173184.0332,3,173184.0332,-49647.65618,No
10962.0,199791.025,5.79,groundnut,MEDAK,False,12.0,0.0,7.29,214355.7907,2020.0,11938.98,515535.81,5,504759.0195,290403.2288,Yes
10962.0,199791.025,5.79,groundnut,MEDAK,False,12.0,0.0,7.29,214355.7907,2020.0,11938.98,515535.81,6,504759.0195,290403.2288,No
72938.0,640313.38,7.55,chilli,JAYASHANKAR BHOOPALPALLY,True,18.0,24235.0,7.27,710117.42,2021.0,9943.35,1074011.66,5,1002909.911,268557.491,Yes
86991.0,2309292.707,10.89,maize,VIKARABAD,True,18.0,205240.4609,7.03,289648.9478,2020.0,35185.59,527384.8404,4,-2118236.178,111299.6506,Yes
86991.0,262019.04,10.89,maize,VIKARABAD,True,18.0,115067.0,7.03,289648.9478,2020.0,35185.59,527384.8404,7,516015.5984,111299.6506,Yes
52477.0,427271.845,17.11,maize,NIZAMABAD,False,12.0,0.0,7.4,458889.9615,2022.0,84864.88232,1495989.815,5,1346791.852,887901.8906,Yes
70160.0,386910.2,15.75,bengal gram,JAYASHANKAR BHOOPALPALLY,True,12.0,70096.0,7.39,415502.8638,2022.0,19667.47622,713768.1205,4,687391.3084,201792.4446,Yes
58789.0,1089789.16,13.61,paddy,MAHABUBABAD,False,18.0,0.0,7.29,1208992.6,2020.0,152309.51,1031623.71,5,966880.1531,-242112.4469,Yes
58789.0,1089789.16,13.61,paddy,MAHABUBABAD,False,18.0,0.0,7.29,1208992.6,2020.0,159168.95,1110164.298,4,1033639.653,-175352.9471,No
69015.0,186290.015,8.59,bengal gram,NALGONDA,True,18.0,21843.0,7.11,206157.8451,2020.0,11158.41,409798.835,3,404308.8933,176308.0482,Yes
69015.0,186290.015,8.59,bengal gram,NALGONDA,True,18.0,21843.0,7.11,206157.8451,2020.0,11158.41,409798.835,7,404308.8933,176308.0482,Yes
69015.0,186290.015,8.59,bengal gram,NALGONDA,True,18.0,21843.0,7.11,206157.8451,2020.0,6511.22,189057.31,7,189057.31,-38943.5351,No
69015.0,186290.015,8.59,bengal gram,NALGONDA,True,18.0,21843.0,7.11,206157.8451,2020.0,6738.855,199869.9725,7,199869.9725,-28130.8726,No
74579.0,66339.205,2.72,maize,JAGTIAL,False,12.0,0.0,7.48,71301.37753,2020.0,14282.72,255678.8032,3,255678.8032,184377.4257,Yes
74579.0,66339.205,2.72,maize,JAGTIAL,False,12.0,0.0,7.48,71301.37753,2020.0,14282.72,255678.8032,4,255678.8032,184377.4257,Yes
86570.0,294292.26,14.0,bengal gram,MAHABUBABAD,False,18.0,0.0,7.41,327002.8447,2022.0,12197.52877,383438.6166,5,379266.6857,52263.84105,Yes
15021.0,163311.24,6.1,maize,YADADRI BHUVANAGIRI,False,12.0,0.0,7.17,175020.6559,2020.0,11754.7,115961.732,3,115961.732,-59058.9239,No
15021.0,163311.24,6.1,maize,YADADRI BHUVANAGIRI,False,12.0,0.0,7.17,175020.6559,2020.0,11754.7,115961.732,7,115961.732,-59058.9239,No
43325.0,39893.615,1.26,groundnut,SURYAPET,False,18.0,0.0,7.29,44255.9818,2022.0,1312.92,30578.94,5,30578.94,-13677.0418,No
23096.0,721693.955,23.7,groundnut,KAMAREDDY,True,18.0,57530.0,7.4,801801.984,2021.0,50301.06308,2201134.906,7,1840794.434,981462.4499,Yes
18889.0,426166.695,18.75,maize,YADADRI BHUVANAGIRI,False,12.0,0.0,7.29,457234.2471,2021.0,83052.39939,1414980.88,4,1281984.704,824750.4571,Yes
11639.0,388201.345,12.22,groundnut,WANAPARTHY,True,18.0,133084.0,7.2,430127.0903,2022.0,33027.41665,1585247.397,7,1409673.178,846462.0878,Yes
13068.0,1394920.49,19.31,chilli,RANGAREDDY,False,18.0,0.0,7.32,1548145.45,2021.0,53468.87216,7109560.188,4,5276692.132,3728546.682,Yes
36106.0,1172416.06,12.94,paddy,HANUMAKONDA,False,12.0,0.0,7.48,1260138.51,2020.0,272943.42,2447948.439,3,2013563.907,753425.3973,Yes
36106.0,1172416.06,12.94,paddy,HANUMAKONDA,False,12.0,0.0,7.48,1260138.51,2020.0,316072.44,2941775.718,3,2359243.003,1099104.493,Yes
66802.0,538450.29,6.2,paddy,RAJANNA SIRCILLA,True,18.0,64244.0,7.44,598519.33,2022.0,159352.4,1500089.38,7,1350062.566,687299.236,Yes
18714.0,125706.35,3.74,groundnut,NIRMAL,False,18.0,0.0,7.46,139772.8906,2022.0,8288.896075,369646.3808,5,366164.0617,226391.1711,No
53481.0,386626.125,18.12,bengal gram,JAGTIAL,True,12.0,84041.0,7.4,415236.4583,2020.0,23537.88,864441.78,3,822997.602,323720.1437,No
53481.0,386626.125,18.12,bengal gram,JAGTIAL,True,12.0,84041.0,7.4,415236.4583,2020.0,23537.88,864441.78,5,822997.602,323720.1437,Yes
53481.0,386626.125,18.12,bengal gram,JAGTIAL,True,12.0,84041.0,7.4,415236.4583,2020.0,13734.96,398803.08,3,393862.926,-105414.5323,Yes
53481.0,386626.125,18.12,bengal gram,JAGTIAL,True,12.0,84041.0,7.4,415236.4583,2020.0,28430.28,1096830.78,5,1022306.163,523028.7047,Yes
18210.0,1872424.71,22.02,paddy,MEDAK,False,12.0,0.0,7.32,2009480.78,2021.0,498929.16,4560256.122,4,3492179.285,1482698.505,Yes
21203.0,1255553.26,15.2,chilli,JOGULAMBA GADWAL,False,12.0,0.0,7.09,1344619.84,2021.0,18848.0,1980134.4,7,1686094.08,341474.24,No
58858.0,508667.615,15.31,groundnut,SIDDIPET,True,18.0,133880.0,7.02,562230.3149,2020.0,31630.46,1367075.83,4,1243660.664,547550.3491,Yes
88801.0,369140.18,13.71,maize,HYDERABAD,True,12.0,49210.0,7.11,395386.0468,2022.0,16452.0,35769.39,5,35769.39,-408826.6568,No
36365.0,121932.495,3.88,groundnut,MEDAK,False,18.0,0.0,7.43,135521.8716,2020.0,8000.56,345471.32,4,343197.754,207675.8824,Yes
36365.0,121932.495,3.88,groundnut,MEDAK,False,18.0,0.0,7.43,135521.8716,2020.0,8000.56,345471.32,5,343197.754,207675.8824,No
16734.0,1974615.52,24.9,chilli,PEDDAPALLI,True,12.0,24060.0,7.32,2119123.88,2020.0,59013.0,7621890.0,5,5635323.0,3492139.12,No
