Loan ID,Loan Amount,Land Area,Crop,District,Existing Loan Boolean,Loan Tenure,Existing Loan Amount,Interest Rate,Amount to be Repaid,Year,expected_yield,Profit,family size,Net_Profit,Act_Profit,Verdict
73028,243892.38,2.56,paddy,SIDDIPET,FALSE,18,0,7.12,269949.94,2022,57123.84,520082.688,7,509078.5536,239128.6136,No
43969,328196.11,10.11,groundnut,RANGAREDDY,TRUE,18,110759,7.22,363739.7487,2020,20907.48,904036.2,6,858430.77,383932.0213,Yes
43969,328196.11,10.11,groundnut,RANGAREDDY,TRUE,18,110759,7.22,363739.7487,2020,20907.48,904036.2,4,858430.77,383932.0213,Yes
19811,226669.55,2.43,paddy,KAMAREDDY,TRUE,18,172453,7.06,250664.27,2020,57865.59,535379.6655,3,523610.6822,100493.4122,No
19811,226669.55,2.43,paddy,KAMAREDDY,TRUE,18,172453,7.06,250664.27,2020,52266.87,471274.3215,4,462710.6054,39593.33543,Yes
33580,435362.405,20.52,bengal gram,KHAMMAM,FALSE,12,0,7.41,467622.7592,2021,29819.94968,1129249.69,4,1049862.236,582239.4771,Yes
36410,1069145.88,13.79,chilli,MEDAK,TRUE,18,123212,7.42,1188156.05,2022,18713.03,2047500.588,4,1733250.412,421882.3616,Yes
18795,552637.99,6.27,paddy,MAHABUBABAD,TRUE,18,172461,7.32,613357.42,2022,157627.8,1476679.05,4,1331343.24,545524.82,Yes
48098,565572.7,7.37,chilli,HANUMAKONDA,FALSE,12,0,7.2,606278.24,2022,9831.58,1067901.208,5,997716.0268,391437.7868,Yes
65571,375460.505,14.52,maize,NALGONDA,TRUE,12,58569,7.46,403469.8587,2022,41665.28285,584766.0211,4,570527.72,108488.8613,Yes
68731,701794.67,20.57,groundnut,JANGOAN,FALSE,12,0,7.48,754288.9113,2020,31184.12,1118349.76,7,1040597.296,286308.3847,No
68731,701794.67,20.57,groundnut,JANGOAN,FALSE,12,0,7.48,754288.9113,2020,31184.12,1118349.76,5,1040597.296,286308.3847,Yes
44611,492762.235,22.64,maize,SURYAPET,FALSE,18,0,7.13,545463.156,2021,100372.6515,1710564.698,4,1497395.288,951932.1325,Yes
12644,897364.3,10,paddy,MANCHERIAL,FALSE,18,0,7.41,997064.37,2020,180040,1538078,3,1376654.6,379590.23,Yes
12644,897364.3,10,paddy,MANCHERIAL,FALSE,18,0,7.41,997064.37,2020,257290,2422590.5,5,1995813.35,998748.98,Yes
71249,327336.31,14.65,bengal gram,MAHABUBABAD,TRUE,12,57219,7.3,351231.8606,2021,17964.09672,648253.1942,5,628427.8748,219977.0142,No
62051,176080.56,5.47,groundnut,SANGAREDDY,TRUE,18,105286,7.28,195308.5572,2020,11208.03,482527.845,4,473401.4528,172806.8955,Yes
62051,176080.56,5.47,groundnut,SANGAREDDY,TRUE,18,105286,7.28,195308.5572,2020,11208.03,482527.845,6,473401.4528,172806.8955,No
23588,150662.27,4.53,groundnut,MAHABUBNAGAR,FALSE,18,0,7.42,167430.9807,2020,8353.32,340637.88,7,338605.986,171175.0053,No
31343,649086.36,8.3,chilli,KOMARAM BHEEM ASIFABAD,TRUE,18,63498,7.34,720519.19,2022,9138.3,901741.88,5,856480.598,72463.408,No
77420,570571.98,16.64,groundnut,SANGAREDDY,TRUE,18,73857,7.38,633734.2982,2021,33775.09871,1447536.048,4,1308028.838,600437.5403,Yes
80463,93734.15,3.72,maize,MANCHERIAL,TRUE,18,147387,7.2,103857.4382,2022,21184.55989,386921.3111,5,382575.2456,131330.8074,No
26504,89289.93,4.09,maize,RAJANNA SIRCILLA,TRUE,12,39521,7.26,95772.37892,2021,17184.08653,287619.3221,6,287619.3221,152325.9432,No
94281,1953649.6,22.25,paddy,BHADRADRI,TRUE,18,65540,7.43,2171398.97,2022,547906.25,5109006.063,5,3876304.244,1639365.274,Yes
46806,1296911.05,14.46,paddy,MEDAK,TRUE,12,130360,7.02,1387931.67,2022,241698.9,2010644.925,4,1707451.448,189159.7775,Yes
25238,334258.14,9.58,groundnut,RAJANNA SIRCILLA,TRUE,18,177838,7.32,370959.6838,2022,8871.08,161930.74,3,161930.74,-386866.9438,No
54884,249957.52,3.07,paddy,KAMAREDDY,FALSE,18,0,7.19,276913.91,2020,73105.91,676385.0095,3,653746.5085,376832.5985,Yes
54884,249957.52,3.07,paddy,KAMAREDDY,FALSE,18,0,7.19,276913.91,2020,66032.63,595395.9535,5,580626.1558,303712.2458,Yes
57101,234499.255,7.51,groundnut,VIKARABAD,TRUE,12,109258,7.14,251242.5018,2021,16106.00003,708077.0219,5,682269.3197,321768.8179,Yes
86803,61470.59,2.5,bengal gram,RANGAREDDY,TRUE,12,70415,7.43,66037.85484,2021,4193.622803,164207.0831,4,164207.0831,27754.2283,Yes
16610,1397983.19,14.96,paddy,MEDAK,FALSE,12,0,7.46,1502274.23,2020,319530.64,2875649.348,3,2312954.544,810680.3136,Yes
16610,1397983.19,14.96,paddy,MEDAK,FALSE,12,0,7.46,1502274.23,2020,287725.68,2511482.556,3,2058037.789,555763.5592,Yes
15051,123086.13,1.72,chilli,WANAPARTHY,FALSE,18,0,7.31,136581.14,2022,2193,233434.96,6,233434.96,96853.82,No
51308,574462.465,23.59,bengal gram,MEDAK,TRUE,12,20162,7.05,614962.0688,2022,28260.74829,1012219.904,5,950386.9182,315262.8494,Yes
83536,478098.16,23.51,maize,SANGAREDDY,FALSE,18,0,7.37,530951.9116,2020,62677.66,838882.8796,4,799994.5916,269042.68,Yes
83536,478098.16,23.51,maize,SANGAREDDY,FALSE,18,0,7.37,530951.9116,2020,62677.66,838882.8796,5,799994.5916,269042.68,Yes
34230,530965.495,15.35,groundnut,KHAMMAM,TRUE,12,113518,7.36,570044.5554,2021,27665.32314,1113613.719,4,1036571.661,353009.1061,Yes
47157,1400358.18,17.37,chilli,KHAMMAM,FALSE,12,0,7.36,1503373.86,2021,40228.92,5171007.312,6,3919705.118,2416331.258,Yes
14891,1715743.81,21.97,chilli,MEDAK,TRUE,18,136151,7.01,1896101.73,2020,50926.46,6547253.336,4,4883077.335,2850824.605,Yes
14891,1715743.81,21.97,chilli,MEDAK,TRUE,18,136151,7.01,1896101.73,2020,50926.46,6547253.336,5,4883077.335,2850824.605,Yes
74496,310162.395,9.14,groundnut,RAJANNA SIRCILLA,TRUE,12,131856,7.18,332432.055,2022,8463.64,154493.42,7,154493.42,-309794.635,No
90484,323172.35,10,groundnut,RAJANNA SIRCILLA,TRUE,18,158614,7.21,358123.4397,2020,20680,894200,3,849780,333042.5603,Yes
19544,1687680.07,17.15,paddy,NALGONDA,FALSE,18,0,7.28,1872041.06,2022,216295.8,1578990.21,4,1405293.147,-466747.913,No
25262,797133.93,8.44,paddy,HYDERABAD,FALSE,12,0,7.08,853557.95,2020,126574.68,1007547.366,4,946415.2611,92857.3111,Yes
25262,797133.93,8.44,paddy,HYDERABAD,FALSE,12,0,7.08,853557.95,2020,129157.32,1037118.594,7,971550.8049,117992.8549,No
91628,1352783.41,16.66,paddy,BHADRADRI,FALSE,12,0,7.21,1450321.25,2022,410252.5,3825440.045,4,2977808.032,1527486.782,Yes
69388,484233.52,20.89,bengal gram,KOMARAM BHEEM ASIFABAD,TRUE,18,135065,7.47,538491.8859,2021,24355.85081,864526.4735,3,823073.8261,149516.9402,No
21298,231212.325,8.44,maize,BHADRADRI,FALSE,18,0,7.47,257119.666,2021,32425.77015,525057.6546,4,513804.7719,256685.1059,Yes
16442,480365.22,6.12,chilli,HANUMAKONDA,FALSE,18,0,7.1,531549.74,2021,6615.72,645853.392,7,626268.0528,94718.3128,No
37481,821658.465,24.12,groundnut,SURYAPET,TRUE,18,108046,7.4,912862.5546,2021,45074.29875,1851638.211,6,1596146.747,575238.1928,Yes
85209,1229476.91,15.08,paddy,WARANGAL,FALSE,18,0,7.03,1359210.28,2022,342647.76,3134059.812,4,2493841.868,1134631.588,Yes
71615,1542778.58,17.99,paddy,MEDAK,FALSE,18,0,7.44,1714972.64,2021,407617.42,3725658.839,3,2907961.187,1192988.547,Yes
51618,358887.77,15.23,maize,SANGAREDDY,FALSE,12,0,7.05,384189.3578,2021,78434.76467,1396916.801,5,1267533.441,883344.083,Yes
65241,2061636.98,24.34,chilli,JAYASHANKAR BHOOPALPALLY,FALSE,18,0,7.17,2283249.84,2021,32055.78,3462442.888,3,2723710.022,440460.1816,Yes
18668,85624.505,4.08,maize,PEDDAPALLI,TRUE,18,42725,7.16,94820.57684,2022,20473.53263,362073.8561,5,358970.1633,221424.5865,No
42267,160724.7,7.31,bengal gram,RAJANNA SIRCILLA,TRUE,12,70340,7.23,172345.0958,2021,9521.809705,349975.201,6,347476.4409,104791.3451,No
79718,107556.09,4.91,maize,KOMARAM BHEEM ASIFABAD,TRUE,18,155071,7.31,119349.6153,2020,19232.47,313771.1932,5,313082.6335,38662.01824,No
79718,107556.09,4.91,maize,KOMARAM BHEEM ASIFABAD,TRUE,18,155071,7.31,119349.6153,2020,19232.47,313771.1932,3,313082.6335,38662.01824,No
58042,100929.055,4.35,bengal gram,RANGAREDDY,FALSE,12,0,7.03,108024.3676,2021,7296.903676,285720.3246,3,285720.3246,177695.957,Yes
35981,526035.62,7.26,chilli,WARANGAL,TRUE,12,132700,7.05,563137.84,2020,9009.66,946904.376,3,894868.7196,199030.8796,Yes
35981,526035.62,7.26,chilli,WARANGAL,TRUE,12,132700,7.05,563137.84,2020,9830.04,1074555.504,5,1003372.178,307534.3384,Yes
81265,725634.165,22.06,groundnut,SIDDIPET,TRUE,12,132565,7.19,777807.2615,2020,45575.96,1969803.58,3,1678862.506,768490.2445,Yes
81265,725634.165,22.06,groundnut,SIDDIPET,TRUE,12,132565,7.19,777807.2615,2020,45575.96,1969803.58,4,1678862.506,768490.2445,Yes
60447,176955.37,5.5,groundnut,MAHABUBABAD,TRUE,12,185754,7.09,189501.5057,2021,10708.78098,449568.5922,6,442090.1626,66834.65692,No
95610,1540431.44,18.12,paddy,KHAMMAM,TRUE,12,25004,7.41,1654537.64,2020,287890.56,2347982.352,7,1943587.646,264046.0064,No
95610,1540431.44,18.12,paddy,KHAMMAM,TRUE,12,25004,7.41,1654537.64,2020,276583.68,2218518.576,4,1852963.003,173421.3632,Yes
53864,488222.495,20.01,maize,ADILABAD,TRUE,18,89640,7.42,542561.6587,2021,88805.6558,1513950.965,5,1359765.675,727564.0167,Yes
76826,498960.495,23.61,bengal gram,PEDDAPALLI,FALSE,12,0,7.19,534835.7546,2022,28303.21053,1013956.94,4,951863.3991,417027.6445,Yes
16482,130675.315,5.49,maize,BHADRADRI,TRUE,12,21419,7.2,140083.9377,2021,21092.11826,341536.3179,6,339459.502,177956.5643,No
85191,916352.39,11.35,chilli,KHAMMAM,TRUE,12,58791,7.23,982649.03,2020,26002.85,3334716.26,4,2634301.382,1592861.352,Yes
85191,916352.39,11.35,chilli,KHAMMAM,TRUE,12,58791,7.23,982649.03,2020,27489.7,3566070.12,5,2796249.084,1754809.054,Yes
80956,165939.065,5.51,groundnut,MANCHERIAL,FALSE,18,0,7.34,184208.9561,2020,11383.66,492004.43,4,482404.2085,298195.2524,Yes
80956,165939.065,5.51,groundnut,MANCHERIAL,FALSE,18,0,7.34,184208.9561,2020,11383.66,492004.43,5,482404.2085,298195.2524,Yes
20688,568239.485,18.05,groundnut,MAHABUBABAD,TRUE,18,142468,7.09,628671.7542,2020,24421.65,794515.875,4,760064.2875,-11075.4667,No
37669,663983.54,7.05,paddy,KHAMMAM,FALSE,18,0,7.38,737500.68,2022,160394.55,1467534.697,4,1324027.758,586527.078,Yes
50497,455534.41,19.13,bengal gram,JAGTIAL,TRUE,18,60172,7.41,506167.0597,2022,28351.54153,1078954.743,4,1007111.531,440772.4716,Yes
89932,280960.435,11.4,maize,NAGARKURNOOL,TRUE,12,42312,7.41,301779.6032,2022,14997.22963,59459.30045,5,59459.30045,-284632.3027,No
55379,213306.74,9.23,maize,HANUMAKONDA,FALSE,12,0,7.17,228600.8333,2020,64600.77,1231599.881,4,1135279.905,906679.0717,Yes
55379,213306.74,9.23,maize,HANUMAKONDA,FALSE,12,0,7.17,228600.8333,2020,64600.77,1231599.881,7,1135279.905,906679.0717,Yes
40671,499579.715,21.2,bengal gram,HYDERABAD,FALSE,18,0,7.21,553609.2612,2021,24469.51562,865586.792,4,824028.1128,270418.8516,Yes
59382,716012.635,23.2,groundnut,MANCHERIAL,FALSE,12,0,7.05,766491.5258,2022,57772.76876,2696537.216,4,2187576.051,1421084.526,Yes
93269,709943.8,22.61,groundnut,SIDDIPET,TRUE,12,140482,7.24,761343.7311,2022,53131.0798,2426509.787,5,1998556.851,1096731.12,Yes
34578,561783.79,7.66,chilli,JOGULAMBA GADWAL,TRUE,18,143133,7.07,621333.14,2022,9659.26,1022913.336,3,959476.3356,195010.1956,Yes
89194,1271433.39,13.14,paddy,HYDERABAD,FALSE,18,0,7.29,1410526.52,2022,304729.74,2801434.203,4,2261003.942,850477.4221,Yes
94487,50305.035,2.04,maize,KHAMMAM,FALSE,18,0,7.43,55911.53115,2020,11385.24,206946.4944,4,206946.4944,151034.9633,No
94487,50305.035,2.04,maize,KHAMMAM,FALSE,18,0,7.43,55911.53115,2020,11385.24,206946.4944,4,206946.4944,151034.9633,Yes
95377,950565.8,11.33,chilli,KHAMMAM,FALSE,12,0,7.23,1019303.63,2020,25957.03,3328840.108,4,2630188.076,1610884.446,Yes
95377,950565.8,11.33,chilli,KHAMMAM,FALSE,12,0,7.23,1019303.63,2020,27441.26,3559786.296,5,2791850.407,1772546.777,Yes
11876,87168.025,3.99,bengal gram,MAHABUBNAGAR,FALSE,18,0,7.34,96765.22455,2021,2090.397153,43449.82477,7,43449.82477,-53315.39978,No
50765,39605.97,1.59,bengal gram,SANGAREDDY,FALSE,18,0,7.45,44031.93715,2020,2259.39,85067.385,4,85067.385,41035.44785,Yes
50765,39605.97,1.59,bengal gram,SANGAREDDY,FALSE,18,0,7.45,44031.93715,2020,2171.94,80913.51,5,80913.51,36881.57285,No
41171,478628.485,20.49,bengal gram,ADILABAD,FALSE,18,0,7.03,529099.8587,2022,19643.52136,646289.2246,4,626660.3021,97560.44344,Yes
38437,154196.48,6.83,bengal gram,NIZAMABAD,TRUE,18,189398,7.46,171451.0661,2020,7226.14,247648.97,6,247648.97,-113200.0961,No
38437,154196.48,6.83,bengal gram,NIZAMABAD,TRUE,18,189398,7.46,171451.0661,2020,7226.14,247648.97,4,247648.97,-113200.0961,No
38437,154196.48,6.83,bengal gram,NIZAMABAD,TRUE,18,189398,7.46,171451.0661,2020,5720.125,176113.2575,3,176113.2575,-184735.8086,No
38437,154196.48,6.83,bengal gram,NIZAMABAD,TRUE,18,189398,7.46,171451.0661,2020,12457.92,496158.52,4,486350.594,125501.5279,Yes
65718,425016.77,12.52,groundnut,YADADRI BHUVANAGIRI,TRUE,12,136765,7.02,454852.9473,2020,21734.72,855591.76,5,815032.584,223414.6367,No
39961,378099.43,16.83,bengal gram,JAYASHANKAR BHOOPALPALLY,FALSE,18,0,7.31,419558.0325,2020,21862.17,802900.395,3,767610.3555,348052.323,Yes
39961,378099.43,16.83,bengal gram,JAYASHANKAR BHOOPALPALLY,FALSE,18,0,7.31,419558.0325,2020,21862.17,802900.395,5,767610.3555,348052.323,Yes
39961,378099.43,16.83,bengal gram,JAYASHANKAR BHOOPALPALLY,FALSE,18,0,7.31,419558.0325,2020,25514.28,976375.62,5,919919.277,500361.2445,Yes
39961,378099.43,16.83,bengal gram,JAYASHANKAR BHOOPALPALLY,FALSE,18,0,7.31,419558.0325,2020,26406.27,1018745.145,4,955933.3733,536375.3408,Yes
43188,123329.03,5.55,maize,KARIMNAGAR,FALSE,18,0,7.46,137129.5485,2021,30629.09578,555222.7508,5,542461.6133,405332.0648,Yes
23685,915871.59,12.46,chilli,KHAMMAM,TRUE,12,133706,7.26,982378.77,2021,28857.36,3709312.096,7,2896518.467,1780433.697,Yes
80623,578135.18,8,chilli,HYDERABAD,FALSE,18,0,7.4,642282.92,2022,10256,1094457.6,4,1020288.96,378006.04,Yes
31432,1690771.43,20.03,chilli,SIDDIPET,TRUE,12,88178,7.08,1810509.39,2020,45748.52,5863149.552,4,4404204.686,2505517.296,Yes
31432,1690771.43,20.03,chilli,SIDDIPET,TRUE,12,88178,7.08,1810509.39,2020,48412.51,6277666.396,4,4694366.477,2795679.087,Yes
62064,1070343.21,11.07,paddy,SIDDIPET,FALSE,12,0,7.06,1145920.76,2021,143788.23,1066993.574,4,996944.5375,-148976.2225,No
12292,661482.57,19.19,groundnut,RANGAREDDY,TRUE,12,60618,7.06,708183.2394,2022,16580.16,248817.54,7,248817.54,-519983.6994,No
53693,523950.155,15.8,groundnut,RAJANNA SIRCILLA,TRUE,12,72415,7.06,560941.0359,2020,32674.4,1412836,4,1280268.8,646912.7641,Yes
15962,2098065.83,22.09,paddy,NAGARKURNOOL,FALSE,18,0,7.23,2325660.96,2021,352004.15,2874301.098,6,2312010.768,-13650.19175,No
86424,642239.37,7.31,paddy,SANGAREDDY,FALSE,18,0,7.12,710838.97,2020,83801.84,576940.288,3,563093.2736,-147745.6964,No
86424,642239.37,7.31,paddy,SANGAREDDY,FALSE,18,0,7.12,710838.97,2020,98611.9,746515.475,7,716863.9275,6024.9575,No
20915,383702.195,12.23,groundnut,PEDDAPALLI,FALSE,12,0,7.24,411482.2339,2021,27031.28514,1204074.066,4,1113259.253,701777.0192,Yes
12740,120128.535,4.92,bengal gram,JAYASHANKAR BHOOPALPALLY,FALSE,18,0,7.23,133156.4746,2022,6143.744953,222967.5653,7,222967.5653,89811.09067,No
19685,1110977.66,12.61,paddy,PEDDAPALLI,FALSE,12,0,7.25,1191489.89,2021,281417.37,2562246.706,5,2093572.695,902082.8045,Yes
33035,97831.145,4.82,bengal gram,BHADRADRI,FALSE,12,0,7.1,104777.1563,2021,2643.822418,58120.84486,5,58120.84486,-46656.31145,No
13632,503628.1,6.99,chilli,MANCHERIAL,FALSE,12,0,7.49,541368.95,2021,19554.38649,2604585.258,4,2123209.68,1581840.73,Yes
53878,431994.87,5.39,paddy,PEDDAPALLI,TRUE,18,97680,7.09,477935.43,2021,120288.63,1095202.994,5,1020922.544,445307.1145,Yes
68209,96203.02,4.8,maize,KOMARAM BHEEM ASIFABAD,TRUE,18,161252,7.43,106924.8466,2020,18801.6,306741.696,4,306404.6112,38227.7646,Yes
68209,96203.02,4.8,maize,KOMARAM BHEEM ASIFABAD,TRUE,18,161252,7.43,106924.8466,2020,18801.6,306741.696,5,306404.6112,38227.7646,No
52483,772903.185,22.82,groundnut,MEDAK,FALSE,12,0,7.44,830407.182,2021,44609.02234,1876560.559,4,1613592.391,783185.209,Yes
69497,690721.56,20.7,groundnut,PEDDAPALLI,TRUE,12,49322,7.46,742249.3884,2022,22935.6,589122,5,574665.9,-216905.4884,No
47426,1388397.89,15.56,paddy,PEDDAPALLI,TRUE,12,29438,7.22,1488588.65,2020,188213.76,1340668.272,5,1222534.618,-295492.0324,No
47426,1388397.89,15.56,paddy,PEDDAPALLI,TRUE,12,29438,7.22,1488588.65,2020,192430.52,1388950.174,4,1261160.139,-256866.5108,No
36208,2309292.707,19.59,chilli,NIZAMABAD,TRUE,18,205240.4609,7.28,1631950.58,2020,27465.18,3045837.528,4,-2118236.178,652247.6896,Yes
36208,1471311.83,19.59,chilli,NIZAMABAD,TRUE,18,147888,7.28,1631950.58,2020,29091.15,3298838.46,3,2609186.922,829348.342,Yes
39310,1116342.59,13.78,chilli,WARANGAL,FALSE,12,0,7.24,1197114.2,2022,19898.32,2232558.432,6,1862790.902,665676.7024,Yes
17061,534916.06,5.57,paddy,ADILABAD,TRUE,18,91477,7.31,593598,2021,103228.81,890447.2145,3,846402.493,161327.493,Yes
57756,502906.91,5.62,paddy,SANGAREDDY,FALSE,12,0,7.3,539635.73,2020,64427.68,443557.376,5,436379.5072,-103256.2228,No
57756,502906.91,5.62,paddy,SANGAREDDY,FALSE,12,0,7.3,539635.73,2020,75813.8,573928.45,4,560232.0275,20596.2975,Yes
33091,1352803.28,16.48,chilli,NIZAMABAD,TRUE,12,73325,7.28,1451255.1,2021,21407.52,2298175.552,4,1908722.886,384142.7864,Yes
53779,261669.09,8.05,groundnut,WANAPARTHY,FALSE,18,0,7.11,289576.0984,2020,18756.5,853758.85,4,813382.965,523806.8666,Yes
92822,1493502.63,15.69,paddy,KOMARAM BHEEM ASIFABAD,FALSE,18,0,7.32,1657583.81,2021,323417.97,2881952.536,5,2317366.776,659782.9655,Yes
74058,2272459.35,24.22,paddy,NAGARKURNOOL,FALSE,18,0,7.32,2521900.46,2020,315731.92,2347504.124,4,1943252.887,-578647.5732,No
74058,2272459.35,24.22,paddy,NAGARKURNOOL,FALSE,18,0,7.32,2521900.46,2020,349252.4,2731313.62,7,2211919.534,-309980.926,No
29210,992652.16,13.06,chilli,HYDERABAD,FALSE,12,0,7.33,1065365.48,2021,30233.9,3885898.52,6,3020128.964,1954763.484,Yes
76488,1237336.73,15.58,chilli,HANUMAKONDA,FALSE,18,0,7.04,1367935.83,2021,16841.98,1644182.328,3,1450927.63,82991.7996,No
92392,1700266.86,21.96,chilli,MAHABUBABAD,TRUE,12,118977,7.48,1827417.68,2020,53999.64,7026066.864,4,5218246.805,3271852.125,Yes
92392,1700266.86,21.96,chilli,MAHABUBABAD,TRUE,12,118977,7.48,1827417.68,2020,49761.36,6366590.496,3,4756613.347,2810218.667,Yes
11168,117031.545,3.63,groundnut,MANCHERIAL,TRUE,12,36116,7.44,125738.6919,2020,7499.58,324133.59,3,322926.9105,161072.2186,Yes
42189,93812.095,4.56,maize,NIZAMABAD,FALSE,12,0,7.03,100407.0853,2021,20591.70904,352997.6759,5,350347.7921,249940.7068,No
49834,590873.265,17.16,groundnut,MAHABUBNAGAR,FALSE,18,0,7,652914.9578,2022,19133.4,496001.22,3,486201.159,-166713.7988,No
47414,200423.81,6.61,groundnut,WARANGAL,FALSE,18,0,7.38,222610.7258,2020,5658.16,82347.38,5,82347.38,-140263.3458,No
47414,200423.81,6.61,groundnut,WARANGAL,FALSE,18,0,7.38,222610.7258,2020,5506.13,72693.475,5,72693.475,-149917.2508,No
62686,754018.735,22.18,groundnut,NAGARKURNOOL,TRUE,12,59836,7.24,808609.6914,2022,42462.22251,1767053.489,5,1536937.443,668491.7512,Yes
27421,545316.405,23.77,maize,PEDDAPALLI,FALSE,18,0,7.25,604619.564,2022,119278.3997,2109435.187,6,1776604.631,1171985.067,Yes
45171,191425.04,1.99,paddy,MAHABUBABAD,FALSE,18,0,7.46,212842.48,2022,50028.6,468674.85,4,460241.1075,247398.6275,Yes
41802,276668.95,12.2,bengal gram,MAHABUBABAD,FALSE,18,0,7,305719.1898,2022,10629.27507,334139.3658,4,332432.3975,26713.20773,Yes
26391,741949.395,24.21,groundnut,NIRMAL,FALSE,18,0,7.2,822079.9297,2022,53656.19625,2392817.882,4,1974972.517,1152892.588,Yes
32933,746829.275,23.34,groundnut,HANUMAKONDA,TRUE,12,103127,7.27,801123.7633,2022,24203.58,559028.01,5,546076.6095,-358174.1538,No
30964,599952.02,18.45,groundnut,NAGARKURNOOL,TRUE,18,33496,7.11,663936.9029,2022,35321.37084,1469888.948,4,1325911.159,628478.2558,Yes
20925,594903.405,22.24,maize,KARIMNAGAR,FALSE,12,0,7.27,638152.8825,2020,140467.84,2624897.35,3,2137428.145,1499275.263,Yes
20925,594903.405,22.24,maize,KARIMNAGAR,FALSE,12,0,7.27,638152.8825,2020,140467.84,2624897.35,5,2137428.145,1499275.263,Yes
16571,203295.975,8.1,maize,RANGAREDDY,FALSE,18,0,7.01,224672.5468,2021,44343.85249,802247.0122,4,767022.311,542349.7642,Yes
63064,1568975.68,17,paddy,KAMAREDDY,TRUE,12,57491,7.05,1679603.04,2020,404821,3745454.45,4,2921818.115,1184724.075,Yes
63064,1568975.68,17,paddy,KAMAREDDY,TRUE,12,57491,7.05,1679603.04,2020,365653,3296980.85,3,2607886.595,870792.555,Yes
89456,2125821.33,22.35,paddy,ADILABAD,TRUE,12,65994,7.25,2279887.37,2022,509490.6,4663913.07,5,3564739.149,1218857.779,Yes
68669,1173424.79,13.49,paddy,WANAPARTHY,TRUE,12,43573,7.4,1260232.54,2020,209175.94,1689024.893,3,1482317.425,178511.8851,Yes
68669,1173424.79,13.49,paddy,WANAPARTHY,TRUE,12,43573,7.4,1260232.54,2020,180577.14,1361568.633,7,1239254.906,-64550.6336,No
63704,359467.265,10.46,groundnut,MEDCHAL-MALKAJGIRI,TRUE,12,36863,7.27,385600.5352,2022,11098.06,266473.73,6,266473.73,-155989.8052,No
71749,785807.92,9.51,paddy,MAHABUBABAD,TRUE,12,136704,7.07,841378.04,2020,106426.41,720848.0145,5,693763.213,-284318.827,No
71749,785807.92,9.51,paddy,MAHABUBABAD,TRUE,12,136704,7.07,841378.04,2020,111219.45,775728.3225,5,743155.4902,-234926.5498,No
31211,248353.08,3.05,paddy,JANGOAN,FALSE,12,0,7.23,266318.77,2020,45011.9,355755.355,4,352967.5873,86648.81725,Yes
31211,248353.08,3.05,paddy,JANGOAN,FALSE,12,0,7.23,266318.77,2020,33995.3,229615.285,4,229615.285,-36703.485,No
23052,630963.55,19.44,groundnut,VIKARABAD,TRUE,18,130976,7.1,698161.1681,2022,46243.78703,2121983.356,3,1785388.349,956251.1814,Yes
87894,1627926.14,18.14,paddy,RANGAREDDY,TRUE,12,121493,7.17,1744627.96,2022,360097.14,3173700.933,6,2521590.653,655469.6931,Yes
21044,708929.86,22.32,groundnut,MANCHERIAL,TRUE,18,99723,7.35,787089.3771,2020,46113.12,1993019.76,3,1695113.832,808301.4549,Yes
21044,708929.86,22.32,groundnut,MANCHERIAL,TRUE,18,99723,7.35,787089.3771,2020,46113.12,1993019.76,7,1695113.832,808301.4549,Yes
70825,622067.235,19.39,groundnut,SANGAREDDY,TRUE,18,40646,7.27,689903.667,2022,44812.90476,2033217.232,4,1723252.063,992702.3956,Yes
83380,394841,13.06,groundnut,KHAMMAM,FALSE,18,0,7.09,436832.3404,2021,23538.05344,947478.5134,3,895356.7364,458524.396,Yes
20701,179895.29,5.7,groundnut,NAGARKURNOOL,TRUE,18,185687,7.19,199296.997,2021,5660.1,120597.75,6,120597.75,-264386.247,No
46418,490139.45,6.62,chilli,WANAPARTHY,FALSE,12,0,7.41,526456.96,2020,6461.12,590461.632,3,575938.5504,49481.5904,No
46418,490139.45,6.62,chilli,WANAPARTHY,FALSE,12,0,7.41,526456.96,2020,6004.34,519386.664,5,508417.3308,-18039.6292,No
89246,83858.605,3.41,bengal gram,NIZAMABAD,TRUE,18,166845,7.26,92990.80708,2020,6219.84,247716.04,5,247716.04,-12119.76708,No
69194,492422.345,20.15,bengal gram,ADILABAD,TRUE,12,62620,7.26,528172.2072,2022,19317.56737,635565.0501,4,617008.5451,26216.33787,Yes
63763,127288.29,1.36,paddy,KOMARAM BHEEM ASIFABAD,FALSE,12,0,7.24,136507.37,2020,22566.48,187206.516,4,187206.516,50699.146,Yes
63763,127288.29,1.36,paddy,KOMARAM BHEEM ASIFABAD,FALSE,12,0,7.24,136507.37,2020,33763.36,315410.792,3,314640.2524,178132.8824,Yes
87591,1435470.77,19.53,chilli,PEDDAPALLI,TRUE,18,60055,7.04,1587065.13,2022,28865.34,3267462.744,4,2587223.921,940103.7908,Yes
88033,406961.135,19.59,bengal gram,SURYAPET,TRUE,12,146115,7.49,437442.524,2021,13063.66656,346342.5216,4,344025.3955,-239532.1285,No
60082,1147777.32,14.04,paddy,JOGULAMBA GADWAL,FALSE,12,0,7.3,1231570.28,2021,156925.08,1061966.646,3,992671.6491,-238898.6309,No
